"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,2,6,7,6,"6/7/2025 12:00:00 AM","DL",19790,"DL","N955AT",2622,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","G4",20368,"G4","209NV",2756,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14082,1408203,34082,"PGD","Punta Gorda, FL","FL",12,"Florida",33,1720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,1,941,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","G4",20368,"G4","276NV",1122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15624,1562404,31504,"VPS","Valparaiso, FL","FL",12,"Florida",33,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,NA,1,775,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","G4",20368,"G4","276NV",2751,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","G4",20368,"G4","286NV",3003,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,2102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","G4",20368,"G4","286NV",3014,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14685,1468502,34685,"SAV","Savannah, GA","GA",13,"Georgia",34,1553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,579,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","MQ",20398,"MQ","N264NN",3446,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1739,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","OH",20397,"OH","N571NN",5032,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","UA",19977,"UA","N18243",1765,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","UA",19977,"UA","N27252",2278,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","UA",19977,"UA","N79521",2028,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","UA",19977,"UA","N892UA",777,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N1804U",1217,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N231WN",4604,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N249WN",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N442WN",3545,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N453WN",522,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N556WN",3501,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N7866A",4327,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8316H",448,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8556Z",374,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12,"Florida",33,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,912,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8607M",1058,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8643A",1739,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14679,1467903,33570,"SAN","San Diego, CA","CA",6,"California",91,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,NA,NA,1,2106,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8746Q",2726,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8758L",4379,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8785L",1549,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8785L",1797,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8790Q",1732,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8805L",4325,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8835Q",3751,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12191,1219103,31453,"HOU","Houston, TX","TX",48,"Texas",74,1305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,1131,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8868L",3757,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,1415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8903H",4315,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,NA,NA,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8913S",3892,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N8923Q",898,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1420,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","WN",19393,"WN","N912WN",4271,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N209JQ",5597,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N227JQ",5694,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N403YX",4568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1359,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N415YX",4353,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13303,1330303,32467,"MIA","Miami, FL","FL",12,"Florida",33,1358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,NA,NA,1,1013,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N420YX",4492,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N434YX",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1814,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N436YX",4703,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N647RW",3560,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N749YX",3533,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N762YX",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,7,6,"6/7/2025 12:00:00 AM","YX",20452,"YX","N815MD",5678,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N12028",3248,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N167AN",2310,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N554UW",2307,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N650AW",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N680AW",653,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,267,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N742PS",1473,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1859,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N815NN",2902,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N829NN",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N837NN",3078,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289208,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N927AN",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105703,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AA",19805,"AA","N953AN",1583,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1357,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,2,6,8,7,"6/8/2025 12:00:00 AM","AS",19930,"AS","N236AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
